Timestamp,Username,VideoID,Comment,Date
2025-04-21T17:14:33Z,@AsusXQGA,SzXMacu80o8,"Dislike bukti bahwa bocah kosong ini gapernah menang dalam pemilihan, tapi cara curang bapaknya di 2019 diulang dan digunakan si wowo atas kekuasaan bapaknya si bocah kosong yg masih menjabat sebagai pleciden.
Udah, mending lu turun deh fufufafa",2025-04-21T17:14:33Z
2025-04-21T17:14:24Z,@istarvoucher4215,SzXMacu80o8,Malu malu malu malu malu malu malu malu,2025-04-21T17:14:24Z
2025-04-21T17:14:23Z,@adriahendri293,SzXMacu80o8,"Tong kosong nyaring bunyinya.
Kura² dalam perahu, ternyata kamu kura²😂",2025-04-21T17:14:23Z
2025-04-21T17:14:12Z,@niarpkp5394,SzXMacu80o8,Baca komputer kayak nya di depan. Jadi lancar.hahha,2025-04-21T17:14:12Z
2025-04-21T17:14:08Z,@wansrawk,SzXMacu80o8,"kerusakan berawal dari ayah, disahkan paman, dan diteruskan oleh anak.",2025-04-21T17:14:45Z
2025-04-21T17:14:07Z,@zelfilesparisiens1180,SzXMacu80o8,Fufufafa yapping 🤣,2025-04-21T17:14:07Z
2025-04-21T17:13:55Z,@jimrealdecade4721,SzXMacu80o8,Masuk samsul 😂,2025-04-21T17:13:55Z
2025-04-21T17:13:33Z,@NaraTiasih-h7x,SzXMacu80o8,"Yg komen ujaran kebencian,selamat anda sudah berhasil di framing oleh pihak asing mbah soros 😁",2025-04-21T17:13:33Z
2025-04-21T17:13:31Z,@KULAANISIOTAKKIO,SzXMacu80o8,"Entahlah, kok bisa ada spesies manusia yang gak punya malu😳",2025-04-21T17:13:31Z
2025-04-21T17:13:28Z,@arippakhrudin8559,SzXMacu80o8,"Tutup komentar aja mas😂😂 sumpah 
Atau tutup channel sekalian😂😂",2025-04-21T17:13:28Z
2025-04-21T17:13:24Z,@mbahWOWON,SzXMacu80o8,TAEK !!!,2025-04-21T17:13:24Z
2025-04-21T17:13:08Z,@ElfathanArsenio-wp9bw,SzXMacu80o8,"Kalo lu bukan termasuk bagian dari bonus demografi, tapi lebih ke aib demografi !!!!",2025-04-21T17:13:08Z
2025-04-21T17:13:05Z,@amirullahsadanoer4463,SzXMacu80o8,Empty,2025-04-21T17:13:33Z
2025-04-21T17:12:34Z,@zhiaulazmi7097,SzXMacu80o8,"Gw kesini karna IG,,liat dislike nyaa lebih banyak gw tambahin biar makin tambah banyak 😂",2025-04-21T17:12:34Z
2025-04-21T17:12:29Z,@budiwijayanto9466,SzXMacu80o8,gegara di X mampir ke sini cuman pengen nDislike aja 😊,2025-04-21T17:12:29Z
2025-04-21T17:12:28Z,@RaesaArdelia,SzXMacu80o8,Taiiiiiiii,2025-04-21T17:12:28Z
2025-04-21T17:12:25Z,@subekhanbagus7498,SzXMacu80o8,"dulu ada pencanangan wajar 9 tahun, sekarang saya tau artinya, bahwa kecerdasan itu memang penting. karna hidup jika tidak cerdas, bisa merugikan orang lain.",2025-04-21T17:12:25Z
2025-04-21T17:12:11Z,@ahmadcahyana,SzXMacu80o8,"Sangat inspiratif!
Saya bangga punya wapres yang sangat aktif berjuang di organisasi pergerakan kemerdekaan salah satunya di Indische Partij. Terimakasih Bung Hatta!",2025-04-21T17:12:11Z
2025-04-21T17:11:52Z,@RidwanMy-bc1nf,SzXMacu80o8,❤ suka,2025-04-21T17:11:52Z
2025-04-21T17:11:42Z,@Noobsleader69,SzXMacu80o8,Yg udah dislike berpa?,2025-04-21T17:11:42Z
2025-04-21T17:11:42Z,@harisatria454,SzXMacu80o8,"Videonya gw pause, langsung otw komentar, dan tidak lupa dislike",2025-04-21T17:11:42Z
2025-04-21T17:11:33Z,@asikinradel19,SzXMacu80o8,Apa dah,2025-04-21T17:11:33Z
2025-04-21T17:11:31Z,@GanjarPrabowi,SzXMacu80o8,Kirek,2025-04-21T17:11:31Z
2025-04-21T17:11:30Z,@dimasgalan,SzXMacu80o8,Sampun mas. Njenengan sadean martabak mawon.,2025-04-21T17:11:30Z
2025-04-21T17:11:29Z,@GAMESR-tj7wt,SzXMacu80o8,the jabran 🤣🤣,2025-04-21T17:11:29Z
2025-04-21T17:11:29Z,@ELELELEL-n2s,SzXMacu80o8,"Pak...maju dong di Forum debat / dikusi international, tunjukin kemampuan anda, buat anak muda bangga....",2025-04-21T17:11:29Z
2025-04-21T17:43:32Z,@rachellehafizhah3815,SzXMacu80o8,Jangan ah kemarin aja debat jawabannya gak da yang nyambung 😢,2025-04-21T17:43:32Z
2025-04-21T17:11:28Z,@arabellaMyshaOfficial,SzXMacu80o8,"Semangat terus mas Wapres,, biasa klo orang yg berfikir negatif tentang Anda adalah orang yg iri dengan sosok pemuda yg bisa jadi wapres, tanpa dipilih langsung sama Bapak atau Ibunya. Anda wapres yg dipilih oleh rakyat, bukan oleh Pak Jokowi, Pak Jokowi hanya sosok keberhasilan dari seorang Presiden. Anda bagian di dalamnya. Semoga kami yg memilih Anda karena Anda anak dari seorang pemimpin besar, jadilah orang besar yg mampu menginspirasi kami yang seusia dengan Anda. Maju terus.... Allah merahmati Anda dan Keluarga.. amin.
Sekali lagi Anda dipilih rakyat....
Mas kaesang dipilih oleh kader...bukan karena warisan ketua partai dari Pak Jokowi.",2025-04-21T17:13:47Z
2025-04-21T17:11:16Z,@dolletandikaputra7393,SzXMacu80o8,Berusaha untuk terlihat berisi tapi gimanapun tetap terlihat kosong....,2025-04-21T17:11:16Z
2025-04-21T17:11:07Z,@SyahrulG7563,SzXMacu80o8,Plagiat,2025-04-21T17:11:07Z
2025-04-21T17:11:07Z,@HendiAresta,SzXMacu80o8,Nih orang apa bener ga malu ya sama diri sendiri.liat komenan orang seindonesia?,2025-04-21T17:11:07Z
2025-04-21T17:11:01Z,@nandamahaputera2548,SzXMacu80o8,Mana nih yg oke gassss oke gass liat beginiaan 😂,2025-04-21T17:11:01Z
2025-04-21T17:10:55Z,@pshyduc9583,SzXMacu80o8,"Mana solusinya nih masssss?, sana sini bahas bonus demografi mulu. Kurang bermutu kalau tanpa tindakan. Atleast pancing investor kek, atleast bekali seluruh warga Indonesia biar bisa siap kerja kek, atleast sediain lapangan kerja kek, atleast permudah syarat kerja kek. Atleast banyak²in pabrik yang bisa serap tenaga kerja banyak kek. Jangan ngomong mulu, gak ada mutu nya mas masss, capek kita hidup di Indonesia, pemerintahnya ngomong mulu, tindakannya minim, banyak bohong mulu, korupsi muluuu. Mau sehabis apa lagi Indonesia ini mas masss. Bapak ente aja nggak berhasil bawa Indonesia kemana manaaa. Butuh puluhan tahun??, itu bapak ente 10 tahun mimpin hasil kerja buat kebutuhan rakyatnya mana??, loker aja masih susah sampe sekarang. Pungli pabrik masih banyak. Katanya 10jt lapangan kerja. Tapi omong kosong mas masss. Terus ente sebagai anaknya ngomong gini??, berharap kita percaya mas??, susah masss ya allahhh.

Coba sebagai pemerintah kalau gak bisa manfaatin, bisa tanya ke chat gpt cara manfaatin bonus demografi nya kayak gimana. Thank you",2025-04-21T17:10:55Z
2025-04-21T17:10:42Z,@fahriahmad7875,SzXMacu80o8,"Kasihan lo gib, akibat ulah bapak lo.
Btw kebun binatang sudah dikontrol belum stok2 dan kesehatang binatang2 nya di sana..sdh dikasih makan bergizi kan..",2025-04-21T17:10:42Z
2025-04-21T17:10:37Z,@0913lpa,SzXMacu80o8,Yo i came here just to dislike the video,2025-04-21T17:10:37Z
2025-04-21T17:10:37Z,@jakaparker,SzXMacu80o8,Cendol gan 🧋,2025-04-21T17:10:37Z
2025-04-21T17:10:08Z,@BangStoreman,SzXMacu80o8,"Alah sok bijak,,,ditantang suruh kekampus mana berani",2025-04-21T17:10:08Z
2025-04-21T17:10:06Z,@Typhoon-o3b,SzXMacu80o8,"Di video ini dari menit awal sampai akhir anda hanya basa-basi membahas dasar nya saja, saya bahkan bisa menebak anda akan ngomong apa dan yah hanya membahas dasar nya.
Anda tidak bahas secara detail
Bahkan ada perkataan dungu dari anda ""manusia yang tidak mengunakan Ai akan dikalahkan oleh manusia yang pake Ai"" 
Disini anda meyakini bahwa orang yang gak pake ai akan kalah... tetapi anda memuji film Jumbo yang tidak mengunakan Ai murni gambar desain tangan manusia
Sungguh munafik.",2025-04-21T17:10:06Z
2025-04-21T17:10:04Z,@noermaulana7148,SzXMacu80o8,KOSONG,2025-04-21T17:10:04Z
2025-04-21T17:09:49Z,@IamWuz,SzXMacu80o8,"Gimana mas Gibran rasanya jadi wakil presiden lewat jalur tikus? Wkwkwk gak enak kan sanksi sosial nya? Ya walaupun lu bakal tetep kaya, tapi idup nyaman gak? Wkwk",2025-04-21T17:09:49Z
2025-04-21T17:09:42Z,@alawy8973,SzXMacu80o8,dislikenya brp?,2025-04-21T17:09:42Z
2025-04-21T17:09:36Z,@edosuryanugraha100,SzXMacu80o8,Kesini cuma mau liat komen dan jumlah dislikenya. Eh ternyata dislikenya di hide. Takut banget sama fakta kalo banyak yg ga suka 🤣,2025-04-21T17:09:36Z
2025-04-21T17:09:35Z,@enocool4518,SzXMacu80o8,SAMPAH,2025-04-21T17:09:35Z
2025-04-21T17:09:30Z,@diditfitriawan6190,SzXMacu80o8,Cuk lah,2025-04-21T17:09:30Z
2025-04-21T17:09:22Z,@dioalief7423,SzXMacu80o8,Pak Wapres AFK ja Dah seperti Wapres sebelum Bapak,2025-04-21T17:09:22Z
2025-04-21T17:09:21Z,@CleaFixphone,SzXMacu80o8,"Hadeuhh
Kocong",2025-04-21T17:09:21Z
2025-04-21T17:09:17Z,@KULAANISIOTAKKIO,SzXMacu80o8,"Uhug, bang ferry😂",2025-04-21T17:09:17Z
2025-04-21T17:08:57Z,@Algi_Yusuf,SzXMacu80o8,"Sebernanya bagus juga kita bahas AI karena itu perkembangan teknologi dan kita bisa beradaptasi dengan, tapi ini bukan masalah AI tapi semua yang komen disini banyak gak suka sama abang wkwkwkw😂😂",2025-04-21T17:08:57Z
2025-04-21T17:08:54Z,@mefransyahdestarata3255,SzXMacu80o8,Sampah,2025-04-21T17:08:54Z
2025-04-21T17:08:38Z,@zudiansyahzudi5283,SzXMacu80o8,Awokawokawok banyak dislike,2025-04-21T17:08:38Z
2025-04-21T17:08:38Z,@dannysaputro3909,SzXMacu80o8,Koe ngomong opo kumur2 mas...,2025-04-21T17:08:38Z
2025-04-21T17:08:30Z,@wagieinsomniaa5471,SzXMacu80o8,"😅😅😅😅😅😅😅😅😅😅 bunus demografi, jelas jelas indonesia ketinggalan jauh, konoha konoha , mimpi",2025-04-21T17:08:30Z
2025-04-21T17:08:29Z,@ayyasy_abd8182,SzXMacu80o8,jangan lupa upoad di akun kaskus,2025-04-21T17:08:29Z
2025-04-21T17:08:19Z,@dexterghoul7210,SzXMacu80o8,"What are you talking about, huh?",2025-04-21T17:08:19Z
2025-04-21T17:08:12Z,@asliwarisanjawa5076,SzXMacu80o8,Assalamualaikum,2025-04-21T17:08:12Z
2025-04-21T17:08:03Z,@Husaini-Sahrudin,SzXMacu80o8,Siapa yang kesini cuma mau dislike tapi sayang angka dislike nya gak keliatan,2025-04-21T17:08:03Z
2025-04-21T17:07:51Z,@firanosiurifa9934,SzXMacu80o8,cukup dua kata menggambarkan orang ini “WAPRES KOSONG”,2025-04-21T17:07:51Z
2025-04-21T17:07:51Z,@albedri1593,SzXMacu80o8,Aku kesini cuma utk dislike.,2025-04-21T17:07:51Z
2025-04-21T17:07:40Z,@huzairinfandefi3238,SzXMacu80o8,Selamat malam Indonesia 2030,2025-04-21T17:07:40Z
2025-04-21T17:07:23Z,@susilacahyono,SzXMacu80o8,"Kosong , zonk",2025-04-21T17:07:23Z
2025-04-21T17:07:07Z,@ikapurnamasari4253,SzXMacu80o8,Ngomong demografi pdhl dia hasil hmmm,2025-04-21T17:07:07Z
2025-04-21T17:06:56Z,@Punokawan_Corp,SzXMacu80o8,jadinya siapa si fufufafa?,2025-04-21T17:06:56Z
2025-04-21T17:06:54Z,@MuhammadRianda-d1z,SzXMacu80o8,Indonesia sekarang tidak ada wapres.,2025-04-21T17:06:54Z
2025-04-21T17:06:47Z,@masakansimpel1235,SzXMacu80o8,Gibran Fufufafa yg suka berkata kata kasar ke pak prabowo...,2025-04-21T17:06:47Z
2025-04-21T17:06:44Z,@asephidayat4737,SzXMacu80o8,10 tahun Indonesia dirusak bapak?,2025-04-21T17:06:44Z
2025-04-21T17:06:41Z,@fadlichanel5758,SzXMacu80o8,Saya penasaran sama yg buat teks pidato nya,2025-04-21T17:06:41Z
2025-04-21T17:06:39Z,@ytqoute,SzXMacu80o8,Bagus editannya pak,2025-04-21T17:06:39Z
2025-04-21T17:06:32Z,@Galih_k,SzXMacu80o8,jadi keinget soni wakwaw 😅,2025-04-21T17:06:32Z
2025-04-21T17:06:20Z,@Harapmaklum1,SzXMacu80o8,Likenya dikit bangat 😂,2025-04-21T17:06:20Z
2025-04-21T17:06:20Z,@Harapmaklum1,SzXMacu80o8,Likenya dikit bangat 😂,2025-04-21T17:06:20Z
2025-04-21T17:06:19Z,@hanumnaraya,SzXMacu80o8,GA DI TAMPILKAN DISLIKE NYA,2025-04-21T17:06:19Z
2025-04-21T17:06:12Z,@widucempaka2920,SzXMacu80o8,Pengen lihat wapres ku ngomong bahasa inggris...boleh yaa pak gibran..??,2025-04-21T17:06:12Z
2025-04-21T17:06:08Z,@aldipello,SzXMacu80o8,isi kontennya nol😂,2025-04-21T17:06:08Z
2025-04-21T17:06:05Z,@Yanzky-r6w,SzXMacu80o8,apa ini? udah ada subtitle tambah lagi subtitle segede gaban co 😂,2025-04-21T17:06:05Z
2025-04-21T17:05:54Z,@moneytrust4758,SzXMacu80o8,"intinya butuh,pipel pawer muda",2025-04-21T17:05:54Z
2025-04-21T17:05:52Z,@Randa-t4d,SzXMacu80o8,Ini kok ga ada komenan dari ternaknya ya,2025-04-21T17:05:52Z
2025-04-21T17:07:03Z,@teddykurniawan4238,SzXMacu80o8,Belum gajian 😂,2025-04-21T17:07:03Z
2025-04-21T17:05:50Z,@ramaarvian4532,SzXMacu80o8,Akhirnya bisa dislike content,2025-04-21T17:05:50Z
2025-04-21T17:05:43Z,@dzaqifarhan,SzXMacu80o8,🤡,2025-04-21T17:05:43Z
2025-04-21T17:05:40Z,@Kupu2Merah,SzXMacu80o8,Au ah gelap.,2025-04-21T17:05:40Z
2025-04-21T17:05:39Z,@albumfarhan,SzXMacu80o8,Maen Dota aja lagi gih Bran! Atau mending balik lg jadi kritikus tajam di Kaskus. drpd blank gini.,2025-04-21T17:05:39Z
2025-04-21T17:05:30Z,@syaifullahmahmud5007,SzXMacu80o8,Gibran Rakabuming Neraka 🔥  omong kosong,2025-04-21T17:05:30Z
2025-04-21T17:05:29Z,@selazfadli5850,SzXMacu80o8,Cuman kuat nonton sampe 00:13 😅,2025-04-21T17:05:29Z
2025-04-21T17:05:27Z,@singgihbudiaji1281,SzXMacu80o8,"Kata fufufafa : “asu, bikin malu negara”",2025-04-21T17:05:27Z
2025-04-21T17:05:23Z,@arayst3136,SzXMacu80o8,"Tai kucing, berak sekebon",2025-04-21T17:05:23Z
2025-04-21T17:05:21Z,@rezameinartadarwien4997,SzXMacu80o8,"Kok ga bisa di liat dislike nya woi !!! 
😂😂😂",2025-04-21T17:05:21Z
2025-04-21T17:05:19Z,@abdullatif1717,SzXMacu80o8,"Bran baca koment apah, biar lu sadar 😂, manusia itu punya rasa malu, lah elu 😢",2025-04-21T17:05:41Z
2025-04-21T17:05:18Z,@FOOTBALLIQ644,SzXMacu80o8,"Yang penting semuanya sehat2 
Uda pak segitu aja jauh2 dari solo dungguuuu",2025-04-21T17:05:18Z
2025-04-21T17:05:02Z,@teddykurniawan4238,SzXMacu80o8,"Lho lho pasukan buzzer2 nya pada kemana mas😂 apa belum pada gajian wkwkwk
Semangat bikin konten mas, netijen menikmatinya",2025-04-21T17:05:02Z
2025-04-21T17:05:00Z,@solehgunawan6849,SzXMacu80o8,Teks nya dari AI?,2025-04-21T17:05:00Z
2025-04-21T17:04:47Z,@nonameindoperson,SzXMacu80o8,gabut jing,2025-04-21T17:04:47Z
2025-04-21T17:04:44Z,@anya6250,SzXMacu80o8,merasa keren kah?,2025-04-21T17:04:44Z
2025-04-21T17:04:37Z,@dodekrishna,SzXMacu80o8,tumben serius mas,2025-04-21T17:04:37Z
2025-04-21T17:03:59Z,@Tau-x8i2r,SzXMacu80o8,"Mau niru raymon chin jadi gini deh , editor nya sabar bet",2025-04-21T17:03:59Z
2025-04-21T17:03:18Z,@fahranwahyudi2431,SzXMacu80o8,lu mending kerja yang bener dah daripada bikin video ginian gk cocok anjir lu fufufafa,2025-04-21T17:03:18Z
2025-04-21T17:03:15Z,@rusdiyanto2686,SzXMacu80o8,"Hadapi,masah,tentukan rasa kedaulan bangsa dan rakyat indonesia,salam nusantara ,alam jagat raya,!!!",2025-04-21T17:03:15Z
2025-04-21T17:03:14Z,@eek4294,SzXMacu80o8,baru kali ni presiden & wapres ter paling dihujat  krna memang cuma teori nol praktek,2025-04-21T17:03:14Z
2025-04-21T17:03:02Z,@jekibetta9548,SzXMacu80o8,Pendukungnya ga ada yg komen kah?😮,2025-04-21T17:03:02Z
2025-04-21T17:03:00Z,@a2galeri852,SzXMacu80o8,kesini cm mau dislike.,2025-04-21T17:03:00Z
2025-04-21T17:02:55Z,@ilhamnugraha5421,SzXMacu80o8,"keren bgttt ini baru wapres generasi kitaaaa


gt kan yg pengen didenger?",2025-04-21T17:02:55Z
2025-04-21T17:02:55Z,@anginsurgaogen3262,SzXMacu80o8,Komennya udah di wakilin semua,2025-04-21T17:02:55Z
2025-04-21T17:02:51Z,@kianalaw_tv2572,SzXMacu80o8,58% pemilih nya mirip2 gini klu ngomong 😂,2025-04-21T17:02:51Z
2025-04-21T17:02:46Z,@julianmaheswara,SzXMacu80o8,Kita seperti mendengar dongen dri seorang anak kecil.🙏,2025-04-21T17:02:46Z
2025-04-21T17:02:31Z,@harsya692,SzXMacu80o8,47k dislikes hahha im one of them,2025-04-21T17:02:31Z
2025-04-21T17:02:30Z,@jn.06,SzXMacu80o8,"Aku beruntung banget, lahir di keluarga yang suka baca. Tapi heran ga sih?
Orang yang ga suka baca malah jadi Presiden dan Wakil Presiden.",2025-04-21T18:22:37Z
2025-04-21T18:56:43Z,@jn.06,SzXMacu80o8,"The real KONOHA.
Kingdom of Nepotism, Oligarchy & Hidden Ambition🤡",2025-04-21T18:56:43Z
2025-04-22T01:02:49Z,@fugufaga,SzXMacu80o8,"Bukan bermaksud membela atau apa, hanya ngasih tau kalo satunya msh suka baca, cm yg ini aja",2025-04-22T01:02:49Z
2025-04-21T17:02:08Z,@agungwidodo5328,SzXMacu80o8,"Mau diseting bagaimanapun juga, tetap saja natural banget kosongnya tak berisi.",2025-04-21T17:02:08Z
2025-04-21T17:02:00Z,@farisferdian6848,SzXMacu80o8,"ke sini cuman buat dislike, semoga gibran dan keluarga diadili 😁👍",2025-04-21T17:02:00Z
2025-04-21T17:01:53Z,@m.ikhsan6778,SzXMacu80o8,Sosok Karbit yang sesungguhnya,2025-04-21T17:01:53Z
2025-04-21T17:01:51Z,@Rafa_abangku14,SzXMacu80o8,"Fokus ke komen nya aja, lebih berbobot😂",2025-04-21T17:01:51Z
2025-04-21T17:01:51Z,@luthfiazmi1166,SzXMacu80o8,Gak usah sosoan ngomongin negara kalo kerja masih maksa sama dibantu ortu. Dari Mohammad Hatta ke lu tuh downgrade banget anjir kualitas wapres.,2025-04-21T17:04:01Z
2025-04-21T17:01:44Z,@armienharryzainuddin3957,SzXMacu80o8,"kontennya bermutu jika yg membahas org yg bermutu. berhubung yg membahas dinilai sebagian besar rakyat indonesia tdk bermutu, jadi kontennya ikut tdk bermutu.",2025-04-21T17:01:44Z
2025-04-21T17:01:41Z,@taufiktaufanisuhadak1265,SzXMacu80o8,Matanya bisa fokus ke kamera ga sih? Ga usah baca contekan bisa ga sih? Fufufa,2025-04-21T17:01:41Z
2025-04-21T17:01:32Z,@SQberkaraoke,SzXMacu80o8,"Musibah terbesar Indonesia sejak zaman kemerdekaan, dapet wapres model begini",2025-04-21T17:01:32Z
2025-04-21T17:01:23Z,@dikulfrd,SzXMacu80o8,niru editan ferry kah ?,2025-04-21T17:01:23Z
2025-04-21T17:01:21Z,@riovebrinaldoroyyen5322,SzXMacu80o8,Nyesek gak sih le bacain komen2? Sadar gak sih kalo kamu banyak gak disukai? Kwkwkwkw,2025-04-21T17:01:21Z
2025-04-21T17:01:06Z,@jn.06,SzXMacu80o8,Sebenarnya aku sedikit malas hidup. Tapi ga jadi deh. Takut nanti haters dia berkurang satu.,2025-04-21T17:01:06Z
2025-04-21T20:12:22Z,@lustybunny5768,SzXMacu80o8,Sumpah ngakakkkk 😂,2025-04-21T20:12:22Z
2025-04-21T17:00:52Z,@telormatasapi3869,SzXMacu80o8,"setelah saya Lulus Kuliah, saya mencari kerja sendiri dengan masukan Lamaran di Perusahan”
alhamdulillah ada Panggilan, dengan hasil kerja keras sendiri tanpa bantuan alm Bapak.",2025-04-21T17:00:52Z
2025-04-21T20:33:49Z,@Medan1,SzXMacu80o8,"Menyebut 5 suku di Indonesia saja tidak mampu, lha ini kok bicara masa depan bangsa... Hahahaha 

Monolog diatas yang berjudul ""Generasi Muda, Bonus Demografi, dan Masa Depan Indonesia"" tak lebih dari upaya pencitraan murahan di tengah ambruknya kepercayaan rakyat. Dengan jumlah dislike yang mengalahkan like secara telak, jelas bahwa publik tak lagi bisa dibohongi dengan narasi kosong yang tak bersentuhan dengan realita.

Generasi muda yang lapar kerja, pendidikan mahal, dan biaya hidup yang mencekik, itulah realitas yang dihadapi jutaan rakyat hari ini. Namun yang ditawarkan oleh Gibran hanya dongeng tentang ""bonus demografi"", tanpa satu pun solusi konkret. Ucapan-ucapan Gibran dalam video diatas seperti hasil hafalan, bukan hasil pemahaman.

Kebodohan Gibran bukan hanya soal tidak bisa menyebut lima suku bangsa Indonesia. Lebih dalam dari itu, ekspresi wajahnya yang datar, sorot mata yang kosong, dan jeda berpikir yang lamban, semuanya mencerminkan kemiskinan intelektual dan emosional yang membahayakan ketika dimiliki oleh seorang pejabat tinggi negara. Dalam ilmu neurologi dan kesehatan jiwa, wajah seperti ini sering dikaitkan dengan defisit empati dan rendahnya pemrosesan kognitif-emosional. Gibran tidak memahami rakyat karena ia tidak mampu merasakannya.

Tak kalah menjijikkan adalah bayang-bayang akun ""fufufafa"", yang konon digunakan oleh Gibran untuk mencaci-maki, merendahkan perempuan, dan menyerang Prabowo yang kini justru menjadi mitranya di istana. Ini bukan sekadar kemunafikan, ini adalah cermin dari karakter moral yang rapuh.

Di balik semua ini, benang merah kekecewaan rakyat kembali mengarah pada bapak dia yang bernama joko widodo. Presiden yang dulu dielu-elukan sebagai harapan rakyat, kini tampak menjadikan kekuasaan sebagai warisan keluarga. Dinasti politik terbentuk dengan mulus, bukan oleh prestasi, tapi oleh posisi. Si joko widodo dulu pernah berjanji untuk tidak membangun dinasti, tapi hari ini rakyat menyaksikan kebohongan itu secara terang-terangan.

Warga Indonesia tidak butuh monolog, warga tidak butuh analisis setengah matang dari wajah kosong.
Warga butuh pemimpin yang hidup di tengah rakyat, mendengarkan jeritan pasar, mencium bau keringat pekerja, dan merasakan ketakutan mahasiswa yang dikejar tagihan.

Gibran hanyalah simbol dari kegagalan sistem, sistem yang memuja uang dan jabatan, bukan isi kepala.
Jika rakyat terus diam, maka besok lusa kita akan diwarisi lebih banyak wajah kosong yang membaca naskah di layar, tapi tidak pernah mendengarkan suara rakyat di jalanan.",2025-04-21T20:33:49Z
2025-04-21T17:00:49Z,@budimulia2889,SzXMacu80o8,Ngomong opo......,2025-04-21T17:00:49Z
2025-04-21T17:00:10Z,@EreshFans,SzXMacu80o8,"Mending jadi penulis novel aja, bagus itu tulisan soal mendaki gunung semeru",2025-04-21T17:00:10Z
2025-04-21T17:00:05Z,@faizaladisatrio78,SzXMacu80o8,"usia produktif tapi kesempatan sm wadahnya nggak ada, minim 😂😂😂",2025-04-21T17:00:05Z
2025-04-21T17:00:05Z,@alvindoalfin994,SzXMacu80o8,"Mas pandji massssss , adiknya nih kebanyakan nyinte 😂 nyinte daon kecubung kayanya 😂",2025-04-21T17:00:05Z
2025-04-21T16:59:54Z,@boba5461,SzXMacu80o8,Datang ke kampus klo brani😂,2025-04-21T16:59:54Z
2025-04-21T16:59:48Z,@muchtarwibisana9622,SzXMacu80o8,Kosong...,2025-04-21T16:59:48Z
2025-04-21T16:59:46Z,@NeidArt,SzXMacu80o8,"380,437 views

4,050 likes

46,993 dislikes（92%）

17,483 comments",2025-04-21T16:59:46Z
2025-04-21T16:59:42Z,@rahmandamizlik7507,SzXMacu80o8,Jarang nongol sekali nongol bagus usah nongol lagi😂,2025-04-21T16:59:42Z
2025-04-21T16:59:42Z,@FahrulFebriolan,SzXMacu80o8,Anak mulyono kntolllll,2025-04-21T16:59:42Z
2025-04-21T16:59:36Z,@inyiakdatuak01,SzXMacu80o8,"langsung dislike, pause dan baca comment.. bangsa ini semakin jatuh karna tak ada quality pemimpin dan pejabat nya.",2025-04-21T16:59:36Z
2025-04-21T16:59:27Z,@armienharryzainuddin3957,SzXMacu80o8,jumlah dislikenya hilang. ngomong didikte layar. 😂,2025-04-21T16:59:27Z
2025-04-21T16:58:50Z,@Memoryanak,SzXMacu80o8,Hmm,2025-04-21T16:58:50Z
2025-04-21T16:58:40Z,@Fpujianto1211,SzXMacu80o8,Bang fufufafa masih ingat susu syarini ngga 😂,2025-04-21T16:58:40Z
2025-04-21T16:58:34Z,@yadiecuk,SzXMacu80o8,"uda 47k dislike, ayo bisa lagi ges",2025-04-21T16:58:34Z
2025-04-21T16:58:27Z,@adityamuhmadagung9160,SzXMacu80o8,Wapres cabulll,2025-04-21T16:58:27Z
2025-04-21T16:58:21Z,@rifkirachmadito9678,SzXMacu80o8,stop PMO!,2025-04-21T16:58:21Z
2025-04-21T16:58:20Z,@Yayar-z1l,SzXMacu80o8,BONUS DEMONSTRASI JANI (19 juta).... 😂,2025-04-21T16:58:20Z
2025-04-21T16:58:20Z,@ravenakrisna6740,SzXMacu80o8,"emang nggak salah mas wakil presiden gw nih, sampe menginspirasi ferry irwandi meniru video ini, keren mas maswapres",2025-04-21T16:58:20Z
2025-04-21T16:58:17Z,@andysuryantorovanruzzette8085,SzXMacu80o8,Aura kekosongannya sangat kuat memancar,2025-04-21T16:58:17Z
2025-04-21T16:57:36Z,@futurepriest,SzXMacu80o8,jaka sembung megang golok...,2025-04-21T16:57:36Z
2025-04-21T16:57:05Z,@valhalla-313,SzXMacu80o8,Fufufafa,2025-04-21T16:57:05Z
2025-04-21T16:57:00Z,@hazirfhrll,SzXMacu80o8,Bit karbit,2025-04-21T16:57:00Z
2025-04-21T16:56:54Z,@muhammadsabilalmuhajirin5683,SzXMacu80o8,KOSONG,2025-04-21T16:56:54Z
2025-04-21T16:56:46Z,@hotlombok2522,SzXMacu80o8,"Bran, malu dikit napa...",2025-04-21T16:56:46Z
2025-04-21T16:56:45Z,@TheWahyudi86,SzXMacu80o8,Youtube mending apus dah 😂,2025-04-21T16:56:45Z
